"prefec_kanji","prefecture","id","month","date","year","suicide_total","suicide_male","suicide_female","suicide_rate","suicide_rate_male","suicide_rate_female","yoy_suicide_rate","yoy_suicide_rate_male","yoy_suicide_rate_female","yo3y_base_total","yo3y_base_male","yo3y_base_female","yo3y_suicide_rate","yo3y_suicide_rate_male","yo3y_suicide_rate_female","kyujin_bairitsu","有効求職者数_パート含む一般","有効求職者数_パート除く常用","有効求職者数_男女計_パートタイムを除く一般","job_seeker_female","job_seeker_male","year_lag_suicide_total","yoy_suicide_total","year_lag_suicide_male","yoy_suicide_male","year_lag_suicide_female","yoy_suicide_female","households_total","households_receive","households_suspend","persons_total","persons_receive","persons_suspend","households_start","households_end","prefec","year_lag_households_receive","yoy_households_receive","year_lag_persons_receive","yoy_persons_receive","population_total","population_male","population_female","koguchi_apply","koguchi_number","koguchi_payment_amount","sogo_apply","sogo_number","sogo_payment_amount","jukyo_apply","jukyo_number","jukyo_payment_amount","unemp_benefit_number_total","yoy_unemp_benefit_number_total","unemp_benefit_number_female","yoy_unemp_benefit_number_female","unemp_benefit_number_male","yoy_unemp_benefit_number_male","unemp_benefit_yen_total","yoy_unemp_benefit_yen_total","unemp_benefit_yen_female","yoy_unemp_benefit_yen_female","unemp_benefit_yen_male","yoy_unemp_benefit_yen_male","prefec_kanji2","yoy_diff2_unemployment_rate","job_seeker_total","job_seeker_total_rate","yoy_job_seeker_total_rate","yoy_diff2_job_seeker_total_rate","year_month_id","date_2017_01","date_2017_02","date_2017_03","date_2017_04","date_2017_05","date_2017_06","date_2017_07","date_2017_08","date_2017_09","date_2017_10","date_2017_11","date_2017_12","date_2018_01","date_2018_02","date_2018_03","date_2018_04","date_2018_05","date_2018_06","date_2018_07","date_2018_08","date_2018_09","date_2018_10","date_2018_11","date_2018_12","date_2019_01","date_2019_02","date_2019_03","date_2019_04","date_2019_05","date_2019_06","date_2019_07","date_2019_08","date_2019_09","date_2019_10","date_2019_11","date_2019_12","date_2020_01","date_2020_02","date_2020_03","date_2020_04","date_2020_05","date_2020_06","date_2020_07","date_2020_08","date_2020_09","date_2020_Feb_Mar_dummy","date_2020_Q2dummy","date_2020_Q3dummy","after_2020Jan_dummy","unemploy_shock_diff2","job_seeker_total_shock","Population_per_1_km_2_of_inhabitable_area","Secondary_industry_ratio","Tertiary_industry_ratio","Total_population","Ratio_of_aged_population","retail_and_recreation","grocery_and_pharmacy","parks","transit_stations","workplaces","residential","google_mobility_index_4vari_average","mobility_index_6vari_average","confirmed_cases_cumulative","deaths_cumulative","google_mobility_index_2020jun","infection_rate_cumulative2020jun","death_rate_cumulative2020jun","google_mobility_index_2020may","infection_rate_cumulative2020may","death_rate_cumulative2020may"
"広島","Hiroshima-ken",34,12,"2018-12-01",2018,27,17,10,0.9477522,1.230359,0.6816001,-0.03213389962911606,-0.21326600015163422,0.13814909756183624,0.9452365636825562,1.2760089635849,0.6340665221214294,NA,NA,NA,1.85,36189,22124,22194,9966,12200,28,-1,20,-3,8,2,1135.7016613644398,1130.1519971721457,5.549664192294097,1497.2428419936373,1489.996465182043,7.246376811594203,10.957935666313185,11.84164015553199,"Hiroshima",1151.6038068382093,-21.451809666063582,1532.358124779697,-42.3616595976539,2829,1372,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.04630611523504,55.336048801170875,433.6993822923816,63.52154371509022,283.89212827988337,46.72849191624698,373272.26016260165,56876.641903877666,407141.73850377486,58384.254235649016,337304.45408163266,55318.32535435993,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,1,"2019-01-01",2019,36,25,11,1.268216,1.815152,0.7527353,0.14834600687026978,0.22716400027275085,0.07342159748077393,1.2849903106689453,1.783529281616211,0.8159239888191223,0.04581235349178314,0.06037266179919243,0.030171317979693413,1.84,37141,23118,23185,10545,12614,32,4,22,3,10,1,1138.0546680866169,1131.9843805466808,6.070287539936102,1498.3670571529997,1490.131345402911,8.235711750088747,9.407170749023784,12.35356762513312,"Hiroshima",1152.3153057617533,-20.33092521507251,1531.212442559208,-41.08109715629712,2817,1367,1450,NA,0.1419950301739439,6.886758963436279,NA,0,0,0.1774937877174299,0.1774937877174299,27.973020944266953,355.2005679801207,42.47522333536989,417.7931034482759,38.79516247367047,288.80760790051204,46.46066912500183,477802.49059282924,85052.77373174758,513361.1475862069,85536.51683809434,440084.8222384784,84583.02777783701,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,2,"2019-02-01",2019,37,26,11,1.303445,1.887758,0.7527353,0.25356701016426086,0.37195101380348206,0.14135299623012543,1.122057318687439,1.6394156217575073,0.6352788209915161,0.19762827455997467,0.27728161215782166,0.12078694999217987,1.85,38430,24214,24289,11303,12957,30,7,21,5,9,2,1135.7117500887468,1129.8189563365281,5.892793752218672,1493.503727369542,1486.0134895278666,7.490237841675541,10.010649627263046,12.105076322328719,"Hiroshima",1147.7200424178156,-17.90108608128753,1525.3092965712267,-39.29580704336013,2817,1367,1450,NA,0.07099751508697195,0.7454739084132056,NA,0,0,0.10649627263045794,0.07099751508697195,21.973730919417818,320.2697905573305,26.349677443155883,374.0689655172414,17.583035524104844,263.2040965618142,35.725962451027044,349113.9524316649,35486.02595587843,366029.6655172414,22467.26400728943,331171.16971470375,49332.25936484954,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,3,"2019-03-01",2019,33,25,8,1.162532,1.815152,0.5474439,-0.06232599914073944,0.22716400027275085,-0.33566391468048096,1.2149066925048828,1.783529281616211,0.6799951195716858,-0.30384334921836853,-0.1797526329755783,-0.42272529006004333,1.86,39964,25220,25289,11965,13300,35,-2,22,3,13,-5,1136.1377351792687,1130.173943911963,5.963791267305645,1493.3617323393682,1485.5520056798011,7.809726659566915,12.53106141285055,14.589989350372736,"Hiroshima",1146.4121597737717,-16.238215861808612,1524.6023329798516,-39.05032730005041,2817,1367,1450,NA,0.21299254526091588,15.335463258785943,NA,0.03549875754348598,10.223642172523961,0.10649627263045794,0.10649627263045794,20.340788072417464,321.51224707135253,33.38923540645328,374.0689655172414,22.661964830899592,265.764447695684,44.84608034874523,354228.1664891729,19823.018026818696,371466.68,-4197.0825257378165,335942.9839063643,45352.55897925061,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,4,"2019-04-01",2019,26,20,6,0.9159341,1.452122,0.4105829,-0.5188989043235779,-0.49677199125289917,-0.5404561758041382,1.2841923236846924,1.8549489974975586,0.7473049759864807,-0.4463346004486084,-0.37502428889274597,-0.5149645805358887,1.86,42096,25687,25763,12053,13681,41,-15,27,-7,14,-8,1133.4043308484204,1127.90202342918,5.502307419240326,1481.5051473198437,1474.1569045083422,7.348242811501597,11.856585019524317,10.933617323393682,"Hiroshima",1141.9229409685402,-14.020917539360198,1511.983032873807,-37.82612836546468,2817,1367,1450,NA,0.1419950301739439,10.401135960241392,NA,0,0,NA,NA,NA,349.6272630457934,72.42683886763865,412.9655172413793,78.16798807185285,282.44330651060716,66.40832108786663,398682.59176428826,105651.9342881483,427595.02137931035,105361.46681513736,368014.68910021946,105996.14609730401,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,5,"2019-05-01",2019,42,30,12,1.479586,2.178183,0.8211658,-0.025239000096917152,0.15710799396038055,-0.19780419766902924,1.5070489645004272,2.000816583633423,1.0422393083572388,0.012637967243790627,0.35113897919654846,-0.30746984481811523,1.85,42139,25083,25168,11682,13455,43,-1,28,2,15,-3,1133.1203407880723,1127.476038338658,5.644302449414271,1478.2747603833866,1470.855520056798,7.419240326588569,10.649627263045794,11.146609868654597,"Hiroshima",1142.1703782255215,-14.694339886863418,1510.7811947684695,-39.92567471167149,2817,1367,1450,NA,0.1419950301739439,6.425275115370963,NA,0.03549875754348598,11.288604898828542,NA,NA,NA,382.321618743344,37.95965338456,463.37931034482756,34.48432063995455,296.3423555230432,41.75051878834927,441549.97018104367,20510.438897904765,484304.66827586206,10482.914672567626,396199.33942940744,31212.0661057923,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,6,"2019-06-01",2019,44,31,13,1.550042,2.250789,0.8895963,0.21616899967193604,0.6585590243339539,-0.20096370577812195,1.2756373882293701,1.7137722969055176,0.8631966710090637,0.4774044454097748,0.8790666460990906,0.09785784780979156,1.83,41326,24429,24526,11289,13205,38,6,22,9,16,-3,1131.6648917287894,1126.4110756123537,5.2538161164359245,1476.038338658147,1468.4771033013844,7.561235356762514,9.691160809371672,11.537096201632943,"Hiroshima",1138.6355602686463,-12.224484656292589,1503.1813361611878,-34.70423285980337,2817,1367,1450,NA,0.1419950301739439,5.715299964501242,NA,0,0,NA,NA,NA,396.48562300319486,68.41916842560556,490.551724137931,80.87430478309227,296.70811997073884,55.308703061117825,440406.5331913383,72593.41937020008,499944.9062068965,76826.18760703382,377253.174835406,68172.03343598911,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,7,"2019-07-01",2019,44,26,18,1.550042,1.887758,1.231749,0.25126999616622925,0.367902010679245,0.14118899405002594,1.3578907251358032,1.5930193662643433,1.1364036798477173,0.17330262064933777,0.15462933480739594,0.18992573022842407,1.81,40493,24384,24475,11360,13086,37,7,21,5,16,2,1132.2683706070288,1127.4405395811148,4.827831025914093,1477.0323038693646,1469.8615548455803,7.170749023784167,12.140575079872203,11.146609868654597,"Hiroshima",1136.7621067515022,-9.321567170387425,1499.0809473312124,-29.21939248563217,2817,1367,1450,NA,0.21299254526091588,15.299964501242458,NA,0,0,NA,NA,NA,419.24032658856936,69.6821788331788,516.4137931034483,80.65538541642007,316.1667885881492,58.14929587677892,529026.0195243167,117056.56211887306,592514.911724138,120028.32352921687,461682.27871250914,113979.1912489523,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,8,"2019-08-01",2019,38,25,13,1.338673,1.815152,0.8895963,0.2154110074043274,0.15054799616336823,0.27615630626678467,1.3689147233963013,1.9779729843139648,0.7953813672065735,0.09000838547945023,-0.06266432255506516,0.2327457219362259,1.8,39261,23832,23924,11123,12772,32,6,23,2,9,4,1131.487397941072,1126.5530706425275,4.934327298544551,1475.4348597799076,1468.2996095136668,7.135250266240682,10.365637202697906,11.253106141285055,"Hiroshima",1134.959349593496,-8.406278950968499,1495.864262990456,-27.56465347678909,2817,1367,1450,NA,0.1774937877174299,12.35356762513312,NA,0,0,NA,NA,NA,396.52112176073837,-12.91684218411848,481.2413793103448,-28.436040044493893,306.65691294806146,3.6685747556416004,478965.4888178914,-55520.34575262823,536356.6468965517,-76710.45742740156,418089.71762984636,-32946.47406111576,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,9,"2019-09-01",2019,36,24,12,1.268216,1.742546,0.8211658,0.10985200107097626,-0.06680600345134735,0.27588579058647156,1.1938153505325317,1.6411139965057373,0.7724949717521667,0.18280695378780365,0.32164230942726135,0.051533401012420654,1.79,39336,23803,23892,11113,12753,33,3,25,-1,8,4,1130.528931487398,1125.488107916223,5.040823571175009,1473.62442314519,1466.3471778487753,7.277245296414625,10.294639687610934,10.436634717784878,"Hiroshima",1132.661717921527,-7.173610005303999,1492.576882290562,-26.22970444178668,2817,1367,1450,NA,0.24849130280440185,10.75612353567625,NA,0,0,NA,NA,NA,378.8782392616258,-17.056720087967676,459.99999999999994,-28.53809196980103,292.8310168251646,-4.763735361424324,422784.7241746539,-25779.166952953034,468086.3420689655,-42554.606455399655,374732.5325530358,-7908.4193420078955,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,10,"2019-10-01",2019,31,23,8,1.092075,1.66994,0.5474439,-0.2066970020532608,-0.28415998816490173,-0.13415619730949402,1.1469082832336426,1.7854633331298828,0.5455440878868103,-0.1332019418478012,-0.1599407196044922,-0.10904988646507263,1.78,39105,23550,23643,10956,12665,37,-6,27,-4,10,-2,1132.7653532126374,1127.7245296414626,5.040823571175009,1475.5768548100816,1468.0866169684061,7.490237841675541,12.70855520056798,11.04011359602414,"Hiroshima",1134.2877341816895,-6.563204540226934,1494.591728525981,-26.505111557574764,2817,1367,1450,NA,0.1774937877174299,4.366347177848776,NA,0,0,NA,NA,NA,369.04508342208027,-49.26527359453337,444.00000000000006,-68.14824982841452,289.53913679590346,-29.119755332376428,476422.89918352856,-40509.96331205295,520563.79586206895,-59580.42582633189,429601.9041697147,-20203.443497923785,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,11,"2019-11-01",2019,39,28,11,1.373901,2.03297,0.7527353,-0.03017600066959858,0.006496000103652477,-0.06518480181694031,1.392604947090149,2.0990209579467773,0.727345883846283,-0.026414642110466957,-0.0856287032365799,0.02801339142024517,1.76,38057,22819,22904,10518,12368,40,-1,28,0,12,-1,1131.9133830315939,1127.4050408235712,4.508342208022719,1473.553425630103,1466.4891728789491,7.06425275115371,10.188143414980475,12.389066382676607,"Hiroshima",1131.212442559208,-3.8074017356368586,1489.7843761046306,-23.295203225681462,2817,1367,1450,NA,0.24849130280440185,12.744053958111465,NA,0,0,NA,NA,NA,339.0486332978346,-46.03443492415198,405.03448275862064,-61.677940027927036,269.05632772494516,-29.340173732780784,379017.0188143415,-70380.39688025019,410686.7924137931,-88008.77999526664,345424.3547915143,-51620.71809478308,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,12,"2019-12-01",2019,30,22,8,1.056847,1.597334,0.5474439,0.10909479856491089,0.36697500944137573,-0.13415619730949402,0.994828462600708,1.4237726926803589,0.5908316373825073,0.11161043494939804,0.32132503390312195,-0.08662262558937073,1.75,35861,21652,21732,9996,11718,27,3,17,5,10,-2,1131.416400425985,1127.0855520056798,4.33084842030529,1471.7074902378417,1465.1047213347533,6.602768903088392,11.92758253461129,11.21760738374157,"Hiroshima",1130.1519971721457,-3.0664451664658827,1489.996465182043,-24.891743847289717,2817,1367,1450,NA,0.1419950301739439,9.229676961306355,NA,0,0,NA,NA,NA,339.0486332978346,-21.997672817400428,405.58620689655174,-28.113175395829842,268.47110460863206,-15.421023671251305,366013.45899893506,-7258.801163666591,393088.12689655175,-14053.611607223109,337294.90124359913,-9.552838033530861,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,1,"2020-01-01",2020,36,25,11,1.273499,1.821019,0.7565337,0.005282999947667122,0.005867000203579664,0.0037984000518918037,NA,NA,NA,-0.01149131078273058,0.037489719688892365,-0.05939028784632683,1.62,37076,22568,22643,10498,12130,36,0,25,0,11,0,1134.1654778887303,1129.743223965763,4.42225392296719,1474.0014265335235,1467.8316690442225,6.1697574893009985,8.773181169757489,13.837375178316691,"Hiroshima",1131.9843805466808,-2.241156580917732,1490.131345402911,-22.29967635868843,2804,1362,1442,NA,0.1783166904422254,13.373751783166904,NA,0,0,NA,NA,NA,326.39087018544933,-28.809697794671365,389.87517337031903,-27.91793007795684,259.1776798825257,-29.629928017986344,440744.272467903,-37058.218124926265,474872.2628294036,-38488.88475680328,404611.701174743,-35473.121063735394,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,2,"2020-02-01",2020,28,15,13,0.990499,1.092611,0.8940853,-0.31294599175453186,-0.7951470017433167,0.14135000109672546,NA,NA,NA,-0.13155831396579742,-0.5468046069145203,0.2588064670562744,1.6,38762,23737,23794,10921,12858,37,-9,26,-11,11,2,1129.1012838801712,1124.3223965763195,4.778887303851641,1466.3338088445078,1459.4864479315265,6.847360912981455,8.773181169757489,10.342368045649073,"Hiroshima",1129.8189563365281,-5.496559760208584,1486.0134895278666,-26.52704159634004,2804,1362,1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.8844507845934,-39.3853397727371,332.5242718446602,-41.54469367258122,226.21145374449338,-36.992642817320814,318956.04136947216,-30157.911062192754,337668.1095700416,-28361.555947199813,299144.87958883995,-32026.2901258638,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,3,"2020-03-01",2020,39,28,11,1.379624,2.039541,0.7565337,0.21709200739860535,0.2243890017271042,0.20908980071544647,NA,NA,NA,0.16471730172634125,0.2560117244720459,0.0765385776758194,1.57,40696,25170,25230,11591,13623,33,6,25,3,8,3,1131.740370898716,1126.4621968616264,5.2781740370898715,1469.1155492154064,1461.7332382310983,7.382310984308131,12.981455064194009,13.944365192582026,"Hiroshima",1130.173943911963,-3.711747050336726,1485.5520056798011,-23.81876744870283,2804,1362,1442,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.90584878744653,-55.606398283906,308.8072122052705,-65.26175331197089,220.48458149779736,-45.27986619788663,326690.37232524966,-27537.794163923245,339691.74133148405,-31774.93866851594,312925.33994126285,-23017.64396510145,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
"広島","Hiroshima-ken",34,4,"2020-04-01",2020,27,16,11,0.955124,1.165452,0.7565337,0.0391899012029171,-0.2866699993610382,0.34595081210136414,NA,NA,NA,-0.3290683329105377,-0.6894969940185547,0.009228724054992199,1.48,42468,26008,26074,11853,14206,26,1,20,-4,6,5,1130.385164051355,1125.2139800285306,5.171184022824536,1462.7674750356632,1455.6348074179743,7.132667617689016,12.589158345221113,11.768901569186877,"Hiroshima",1127.90202342918,-2.6880434006493488,1474.1569045083422,-18.52209709036788,2804,1362,1442,117.47503566333808,87.08987161198289,14618.402282453639,1.1412268188302426,0.03566333808844508,10.271041369472183,2.817403708987161,1.5335235378031382,29.315263908701855,250.641940085592,-98.98532296020142,291.123439667129,-121.84207757425031,207.78267254038178,-74.66063397022538,302186.8837375178,-96495.70802677044,316540.092926491,-111054.92845281935,286990.6079295154,-81024.08117070404,"広島県",0.07225364529185274,26131,1.754936198791135,0.11099272638198276,0.14873270287408147,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.07225364529185274,0.14873270287408147,1213.3,0.25962539878255353,0.6765604144345817,280,50.7,-9.633333333333333,0.6,-5.3,-26.133333333333333,-9.433333333333334,5.433333333333334,-11.15,-7.411111111111109,168,3,-11.15,5.991440798858773,0.10699001426533523,-23.85483870967742,5.955777460770328,0.10699001426533523
